wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
post,3300,background_social_tie,ground_truth/background_social_edges.csv,John Lin,71,181,15,32,0.281746,0.825581,0.849765,0.174419,0.344482,48,299
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,63,141,23,73,0.308824,0.732558,0.658879,0.267442,0.453333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,40,102,46,112,0.281690,0.465116,0.476636,0.534884,0.506667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,5,21,81,193,0.192308,0.058140,0.098131,0.941860,0.660000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,62,154,24,60,0.287037,0.720930,0.719626,0.279070,0.406667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,35,96,51,118,0.267176,0.406977,0.448598,0.593023,0.510000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,48,130,38,84,0.269663,0.558140,0.607477,0.441860,0.440000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Sam Moore,62,132,24,82,0.319588,0.720930,0.616822,0.279070,0.480000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Tamara Taylor,12,12,74,202,0.500000,0.139535,0.056075,0.860465,0.713333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Tom Moreno,65,146,21,68,0.308057,0.755814,0.682243,0.244186,0.443333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,4,1,82,213,0.800000,0.046512,0.004673,0.953488,0.723333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Yuriko Yamamoto,35,73,51,141,0.324074,0.406977,0.341121,0.593023,0.586667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,__overall__,1155,2877,995,2472,0.286458,0.537209,0.537858,0.462791,0.483664,72,7499
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Abigail Chen,69,90,57,84,0.433962,0.547619,0.517241,0.452381,0.510000,24,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Adam Smith,90,113,36,61,0.443350,0.714286,0.649425,0.285714,0.503333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Arthur Burton,89,110,37,64,0.447236,0.706349,0.632184,0.293651,0.510000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Ayesha Khan,74,106,52,68,0.411111,0.587302,0.609195,0.412698,0.473333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Carlos Gomez,71,96,55,78,0.425150,0.563492,0.551724,0.436508,0.496667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Carmen Ortiz,51,69,75,105,0.425000,0.404762,0.396552,0.595238,0.520000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Eddy Lin,78,103,48,71,0.430939,0.619048,0.591954,0.380952,0.496667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Francisco Lopez,66,93,60,81,0.415094,0.523810,0.534483,0.476190,0.490000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Giorgio Rossi,84,109,42,65,0.435233,0.666667,0.626437,0.333333,0.496667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Hailey Johnson,60,96,66,78,0.384615,0.476190,0.551724,0.523810,0.460000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Isabella Rodriguez,84,116,42,58,0.420000,0.666667,0.666667,0.333333,0.473333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Jane Moreno,97,148,29,26,0.395918,0.769841,0.850575,0.230159,0.410000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Jennifer Moore,81,98,45,76,0.452514,0.642857,0.563218,0.357143,0.523333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,John Lin,106,146,20,27,0.420635,0.841270,0.843931,0.158730,0.444816,48,299
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Klaus Mueller,96,108,30,66,0.470588,0.761905,0.620690,0.238095,0.540000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Latoya Williams,61,81,65,93,0.429577,0.484127,0.465517,0.515873,0.513333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Maria Lopez,9,17,117,157,0.346154,0.071429,0.097701,0.928571,0.553333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Mei Lin,93,123,33,51,0.430556,0.738095,0.706897,0.261905,0.480000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Rajiv Patel,58,73,68,101,0.442748,0.460317,0.419540,0.539683,0.530000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Ryan Park,71,107,55,67,0.398876,0.563492,0.614943,0.436508,0.460000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Sam Moore,90,104,36,70,0.463918,0.714286,0.597701,0.285714,0.533333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Tamara Taylor,12,12,114,162,0.500000,0.095238,0.068966,0.904762,0.580000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Tom Moreno,95,116,31,58,0.450237,0.753968,0.666667,0.246032,0.510000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Wolfgang Schulz,4,1,122,173,0.800000,0.031746,0.005747,0.968254,0.590000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Yuriko Yamamoto,45,63,81,111,0.416667,0.357143,0.362069,0.642857,0.520000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,__overall__,1734,2298,1416,2051,0.430060,0.550476,0.528397,0.449524,0.504734,72,7499
