wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
post,3300,background_social_tie,ground_truth/background_social_edges.csv,John Lin,74,183,12,31,0.287938,0.860465,0.855140,0.139535,0.350000,24,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,65,141,21,73,0.315534,0.755814,0.658879,0.244186,0.460000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,36,94,50,120,0.276923,0.418605,0.439252,0.581395,0.520000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,8,23,78,191,0.258065,0.093023,0.107477,0.906977,0.663333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,57,159,29,55,0.263889,0.662791,0.742991,0.337209,0.373333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,30,100,56,114,0.230769,0.348837,0.467290,0.651163,0.480000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,58,132,28,82,0.305263,0.674419,0.616822,0.325581,0.466667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Sam Moore,56,126,30,88,0.307692,0.651163,0.588785,0.348837,0.480000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Tamara Taylor,12,13,74,201,0.480000,0.139535,0.060748,0.860465,0.710000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Tom Moreno,63,142,23,72,0.307317,0.732558,0.663551,0.267442,0.450000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,6,11,80,203,0.352941,0.069767,0.051402,0.930233,0.696667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Yuriko Yamamoto,30,47,56,167,0.389610,0.348837,0.219626,0.651163,0.656667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,__overall__,1126,2787,1024,2560,0.287759,0.523721,0.521227,0.476279,0.491663,48,7497
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Abigail Chen,47,86,73,94,0.353383,0.391667,0.477778,0.608333,0.470000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Adam Smith,84,114,36,66,0.424242,0.700000,0.633333,0.300000,0.500000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Arthur Burton,82,108,38,72,0.431579,0.683333,0.600000,0.316667,0.513333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Ayesha Khan,70,95,50,85,0.424242,0.583333,0.527778,0.416667,0.516667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Carlos Gomez,70,89,50,91,0.440252,0.583333,0.494444,0.416667,0.536667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Carmen Ortiz,26,47,94,133,0.356164,0.216667,0.261111,0.783333,0.530000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Eddy Lin,86,117,34,61,0.423645,0.716667,0.657303,0.283333,0.493289,24,298
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Francisco Lopez,63,85,57,95,0.425676,0.525000,0.472222,0.475000,0.526667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Giorgio Rossi,82,118,38,61,0.410000,0.683333,0.659218,0.316667,0.478261,0,299
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Hailey Johnson,50,88,70,92,0.362319,0.416667,0.488889,0.583333,0.473333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Isabella Rodriguez,79,132,41,48,0.374408,0.658333,0.733333,0.341667,0.423333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Jane Moreno,97,156,23,24,0.383399,0.808333,0.866667,0.191667,0.403333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Jennifer Moore,81,95,39,85,0.460227,0.675000,0.527778,0.325000,0.553333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,John Lin,105,152,15,28,0.408560,0.875000,0.844444,0.125000,0.443333,24,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Klaus Mueller,90,116,30,64,0.436893,0.750000,0.644444,0.250000,0.513333,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Latoya Williams,47,83,73,97,0.361538,0.391667,0.461111,0.608333,0.480000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Maria Lopez,11,20,109,160,0.354839,0.091667,0.111111,0.908333,0.570000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Mei Lin,88,128,32,52,0.407407,0.733333,0.711111,0.266667,0.466667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Rajiv Patel,41,89,79,91,0.315385,0.341667,0.494444,0.658333,0.440000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Ryan Park,83,107,37,73,0.436842,0.691667,0.594444,0.308333,0.520000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Sam Moore,77,105,43,75,0.423077,0.641667,0.583333,0.358333,0.506667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Tamara Taylor,12,13,108,167,0.480000,0.100000,0.072222,0.900000,0.596667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Tom Moreno,86,119,34,61,0.419512,0.716667,0.661111,0.283333,0.490000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Wolfgang Schulz,7,10,113,170,0.411765,0.058333,0.055556,0.941667,0.590000,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,Yuriko Yamamoto,32,45,88,135,0.415584,0.266667,0.250000,0.733333,0.556667,0,300
post,3300,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_3300.csv,__overall__,1596,2317,1404,2180,0.407871,0.532000,0.515232,0.468000,0.503668,48,7497
